Nb_Si_8_11_19

08.11.2019 10:23
Zeit	Temperatur	R_Probe_1	R_Thermometer	R_Probe_2
1.314042E+3	1.723998E+1	4.330000E-2	6.006120E+0	1.057980E+5
1.315042E+3	1.695177E+1	4.352000E-2	6.017240E+0	1.057980E+5
1.316043E+3	1.667248E+1	4.340000E-2	6.028300E+0	1.057980E+5
1.317042E+3	1.640273E+1	4.337000E-2	6.039260E+0	1.057980E+5
1.318042E+3	1.618674E+1	4.342000E-2	6.048240E+0	1.057980E+5
1.319043E+3	1.587353E+1	4.340000E-2	6.061600E+0	1.057980E+5
1.320043E+3	1.563691E+1	4.351000E-2	6.071970E+0	1.057980E+5
1.321043E+3	1.541570E+1	4.327000E-2	6.081890E+0	1.057980E+5
1.322043E+3	1.519505E+1	4.334000E-2	6.092010E+0	1.057980E+5
1.323043E+3	1.498881E+1	4.323000E-2	6.101680E+0	1.057980E+5
1.324043E+3	1.478345E+1	4.347000E-2	6.111520E+0	1.057980E+5
1.325043E+3	1.460109E+1	4.363000E-2	6.120440E+0	1.057980E+5
1.326043E+3	1.441949E+1	4.341000E-2	6.129500E+0	1.057980E+5
1.327044E+3	1.425975E+1	4.334000E-2	6.137620E+0	1.057980E+5
1.328044E+3	1.410777E+1	4.339000E-2	6.145480E+0	1.057980E+5
1.329044E+3	1.395100E+1	4.322000E-2	6.153730E+0	1.057980E+5
1.330044E+3	1.382052E+1	4.353000E-2	6.160710E+0	1.057980E+5
1.331044E+3	1.370129E+1	4.357000E-2	6.167180E+0	1.057980E+5
1.332044E+3	1.357900E+1	4.355000E-2	6.173910E+0	1.057980E+5
1.333044E+3	1.346288E+1	4.339000E-2	6.180390E+0	1.057980E+5
1.334044E+3	1.335976E+1	4.350000E-2	6.186220E+0	1.057980E+5
1.335044E+3	1.325564E+1	4.341000E-2	6.192180E+0	1.057980E+5
1.336044E+3	1.317186E+1	4.345000E-2	6.197030E+0	1.057980E+5
1.337044E+3	1.309131E+1	4.359000E-2	6.201740E+0	1.057980E+5
1.338044E+3	1.301053E+1	4.362000E-2	6.206510E+0	1.057980E+5
1.339043E+3	1.293072E+1	4.355000E-2	6.211270E+0	1.057980E+5
1.340044E+3	1.286855E+1	4.346000E-2	6.215010E+0	1.057980E+5
1.341044E+3	1.281492E+1	4.350000E-2	6.218260E+0	1.057980E+5
1.342044E+3	1.275348E+1	4.344000E-2	6.222010E+0	1.057980E+5
1.343044E+3	1.270126E+1	4.340000E-2	6.225220E+0	1.057980E+5
1.344043E+3	1.264713E+1	4.353000E-2	6.228570E+0	1.057980E+5
1.345043E+3	1.260025E+1	4.329000E-2	6.231490E+0	1.057980E+5
1.346043E+3	1.254888E+1	4.344000E-2	6.234710E+0	1.057980E+5
1.347044E+3	1.251128E+1	4.326000E-2	6.237080E+0	1.057980E+5
1.348043E+3	1.247386E+1	4.348000E-2	6.239450E+0	1.057980E+5
1.349044E+3	1.243239E+1	4.339000E-2	6.242090E+0	1.057980E+5
1.350043E+3	1.216272E+1	4.331000E-2	6.259610E+0	1.057980E+5
1.351043E+3	1.230298E+1	4.332000E-2	6.250420E+0	1.057980E+5
1.352044E+3	1.233633E+1	4.331000E-2	6.248260E+0	1.057980E+5
1.353043E+3	1.230961E+1	4.337000E-2	6.249990E+0	1.057980E+5
1.354043E+3	1.228775E+1	4.345000E-2	6.251410E+0	1.057980E+5
1.355043E+3	1.225691E+1	4.343000E-2	6.253420E+0	1.057980E+5
1.356044E+3	1.223276E+1	4.344000E-2	6.255000E+0	1.057980E+5
1.357043E+3	1.221644E+1	4.348000E-2	6.256070E+0	1.057980E+5
1.358043E+3	1.219363E+1	4.341000E-2	6.257570E+0	1.057980E+5
1.359044E+3	1.217861E+1	4.348000E-2	6.258560E+0	1.057980E+5
1.360044E+3	1.216483E+1	4.351000E-2	6.259470E+0	1.057980E+5
1.361043E+3	1.214640E+1	4.339000E-2	6.260690E+0	1.057980E+5
1.362043E+3	1.213313E+1	4.336000E-2	6.261570E+0	1.057980E+5
1.363043E+3	1.212139E+1	4.338000E-2	6.262350E+0	1.057980E+5
1.364043E+3	1.210412E+1	4.327000E-2	6.263500E+0	1.057980E+5
1.365043E+3	1.209602E+1	4.324000E-2	6.264040E+0	1.057980E+5
1.366043E+3	1.208823E+1	4.340000E-2	6.264560E+0	1.057980E+5
1.367043E+3	1.207596E+1	4.337000E-2	6.265380E+0	1.057980E+5
1.368043E+3	1.206983E+1	4.332000E-2	6.265790E+0	1.057980E+5
1.369043E+3	1.206282E+1	4.335000E-2	6.266260E+0	1.057980E+5
1.370043E+3	1.207043E+1	4.334000E-2	6.265750E+0	1.057980E+5
1.371043E+3	1.204151E+1	4.339000E-2	6.267690E+0	1.057980E+5
1.372043E+3	1.204136E+1	4.345000E-2	6.267700E+0	1.057980E+5
1.373043E+3	1.203556E+1	4.343000E-2	6.268090E+0	1.057980E+5
1.374043E+3	1.205268E+1	4.350000E-2	6.266940E+0	1.057980E+5
1.375043E+3	1.203140E+1	4.356000E-2	6.268370E+0	1.057980E+5
1.376044E+3	1.202323E+1	4.364000E-2	6.268920E+0	1.057980E+5
1.377043E+3	1.201789E+1	4.337000E-2	6.269280E+0	1.057980E+5
1.378043E+3	1.200366E+1	4.351000E-2	6.270240E+0	1.057980E+5
1.379043E+3	1.199035E+1	4.330000E-2	6.271140E+0	1.057980E+5
1.380043E+3	1.193249E+1	4.333000E-2	6.275070E+0	1.057980E+5
1.381043E+3	1.204359E+1	4.348000E-2	6.267550E+0	1.057980E+5
1.382043E+3	1.206819E+1	4.345000E-2	6.265900E+0	1.057980E+5
1.383043E+3	1.200455E+1	4.328000E-2	6.270180E+0	1.057980E+5
1.384043E+3	1.206894E+1	4.331000E-2	6.265850E+0	1.057980E+5
1.385043E+3	1.155041E+1	4.343000E-2	6.301820E+0	1.057980E+5
1.386043E+3	1.191638E+1	4.336000E-2	6.276170E+0	1.057980E+5
1.387043E+3	1.220442E+1	4.339000E-2	6.256860E+0	1.057980E+5
1.388043E+3	1.281558E+1	4.333000E-2	6.218220E+0	1.057980E+5
1.389043E+3	1.212907E+1	4.338000E-2	6.261840E+0	1.057980E+5
1.390043E+3	1.195276E+1	4.349000E-2	6.273690E+0	1.057980E+5
1.391043E+3	1.196497E+1	4.328000E-2	6.272860E+0	1.057980E+5
1.392043E+3	1.197057E+1	4.348000E-2	6.272480E+0	1.057980E+5
1.393043E+3	1.174916E+1	4.336000E-2	6.287730E+0	1.057980E+5
1.394043E+3	1.708302E+1	4.346000E-2	6.012140E+0	1.057980E+5
1.395043E+3	1.259497E+1	4.342000E-2	6.231820E+0	1.057980E+5
1.396042E+3	1.190001E+1	4.335000E-2	6.277290E+0	1.057980E+5
1.397043E+3	1.196217E+1	4.339000E-2	6.273050E+0	1.057980E+5
1.398043E+3	1.198148E+1	4.339000E-2	6.271740E+0	1.057980E+5
1.399043E+3	1.188863E+1	4.348000E-2	6.278070E+0	1.057980E+5
1.400044E+3	1.181611E+1	4.344000E-2	6.283070E+0	1.057980E+5
1.401043E+3	1.169970E+1	4.351000E-2	6.291200E+0	1.057980E+5
1.402044E+3	1.157242E+1	4.337000E-2	6.300240E+0	1.057980E+5
1.403044E+3	1.134231E+1	4.339000E-2	6.317000E+0	1.057980E+5
1.404044E+3	1.108639E+1	4.352000E-2	6.336300E+0	1.057980E+5
1.405044E+3	1.083998E+1	4.332000E-2	6.355580E+0	1.057980E+5
1.406043E+3	1.054298E+1	4.353000E-2	6.379790E+0	1.057980E+5
1.407043E+3	1.027569E+1	4.338000E-2	6.402550E+0	1.057980E+5
1.408044E+3	1.002770E+1	4.345000E-2	6.424550E+0	1.057980E+5
1.409043E+3	9.796614E+0	4.346000E-2	6.445870E+0	1.057980E+5
1.410044E+3	9.570462E+0	4.094000E-2	6.467550E+0	1.057980E+5
1.411043E+3	9.334875E+0	3.495000E-2	6.491050E+0	1.057980E+5
1.412044E+3	9.111814E+0	3.326000E-2	6.514220E+0	1.057980E+5
1.413043E+3	9.020104E+0	3.289000E-2	6.524020E+0	1.057980E+5
1.414044E+3	8.795873E+0	3.250000E-2	6.548690E+0	1.057980E+5
1.415044E+3	8.585766E+0	3.210000E-2	6.572770E+0	1.057980E+5
1.416043E+3	8.458470E+0	3.182000E-2	6.587840E+0	1.057980E+5
1.417043E+3	8.247601E+0	3.151000E-2	6.613650E+0	1.057980E+5
1.418043E+3	7.862162E+0	3.152000E-2	6.663780E+0	1.057980E+5
1.421043E+3	7.764838E+0	3.099000E-2	6.677090E+0	1.057980E+5
1.422043E+3	7.745628E+0	3.097000E-2	6.679750E+0	1.057980E+5
1.423043E+3	7.634336E+0	3.076000E-2	6.695380E+0	1.057980E+5
1.424043E+3	7.530150E+0	3.077000E-2	6.710360E+0	1.057980E+5
1.425043E+3	7.480710E+0	3.063000E-2	6.717590E+0	1.057980E+5
1.426044E+3	7.408730E+0	3.059000E-2	6.728260E+0	1.057980E+5
1.427043E+3	7.353798E+0	3.068000E-2	6.736520E+0	1.057980E+5
1.428043E+3	7.294387E+0	3.041000E-2	6.745570E+0	1.057980E+5
1.429043E+3	7.247304E+0	3.052000E-2	6.752830E+0	1.057980E+5
1.430043E+3	7.197409E+0	3.054000E-2	6.760610E+0	1.057980E+5
1.431043E+3	7.155150E+0	3.047000E-2	6.767270E+0	1.057980E+5
1.432043E+3	7.116432E+0	3.011000E-2	6.773430E+0	1.057980E+5
1.433043E+3	7.077752E+0	2.981000E-2	6.779640E+0	1.057980E+5
1.434043E+3	7.040037E+0	2.926000E-2	6.785750E+0	1.057980E+5
1.436043E+3	6.977273E+0	2.898000E-2	6.796040E+0	1.057980E+5
1.437043E+3	6.951201E+0	2.858000E-2	6.800360E+0	1.057980E+5
1.438043E+3	6.923139E+0	2.838000E-2	6.805040E+0	1.057980E+5
1.439042E+3	6.889098E+0	2.808000E-2	6.810760E+0	1.057980E+5
1.440043E+3	6.863809E+0	2.799000E-2	6.815040E+0	1.057980E+5
1.441043E+3	6.840256E+0	2.798000E-2	6.819050E+0	1.057980E+5
1.442043E+3	6.821091E+0	2.770000E-2	6.822330E+0	1.057980E+5
1.443043E+3	6.789502E+0	2.764000E-2	6.827770E+0	1.057980E+5
1.444043E+3	6.771264E+0	2.746000E-2	6.830930E+0	1.057980E+5
1.445044E+3	6.750071E+0	2.749000E-2	6.834620E+0	1.057980E+5
1.446044E+3	6.732124E+0	2.750000E-2	6.837760E+0	1.057980E+5
1.447044E+3	6.709887E+0	2.748000E-2	6.841670E+0	1.057980E+5
1.448044E+3	6.689691E+0	2.746000E-2	6.845240E+0	1.057980E+5
1.449045E+3	6.672180E+0	2.733000E-2	6.848350E+0	1.057980E+5
1.450045E+3	6.655416E+0	2.732000E-2	6.851340E+0	1.057980E+5
1.451045E+3	6.636606E+0	2.714000E-2	6.854710E+0	1.057980E+5
1.452044E+3	6.619437E+0	2.725000E-2	6.857800E+0	1.057980E+5
1.453044E+3	6.599914E+0	2.718000E-2	6.861330E+0	1.057980E+5
1.454044E+3	6.583782E+0	2.719000E-2	6.864260E+0	1.057980E+5
1.455045E+3	6.568318E+0	2.715000E-2	6.867080E+0	1.057980E+5
1.456045E+3	6.551824E+0	2.715000E-2	6.870100E+0	1.057980E+5
1.457045E+3	6.533989E+0	2.704000E-2	6.873380E+0	1.057980E+5
1.458046E+3	6.520612E+0	2.693000E-2	6.875850E+0	1.057980E+5
1.459045E+3	6.503672E+0	2.672000E-2	6.878990E+0	1.057980E+5
1.460046E+3	6.488628E+0	2.677000E-2	6.881790E+0	1.057980E+5
1.461045E+3	6.476207E+0	2.689000E-2	6.884110E+0	1.057980E+5
1.462046E+3	6.461269E+0	2.689000E-2	6.886910E+0	1.057980E+5
1.463045E+3	6.446388E+0	2.677000E-2	6.889710E+0	1.057980E+5
1.464045E+3	6.435424E+0	2.677000E-2	6.891780E+0	1.057980E+5
1.465045E+3	6.420853E+0	2.679000E-2	6.894540E+0	1.057980E+5
1.466045E+3	6.401249E+0	2.662000E-2	6.898270E+0	1.057980E+5
1.467045E+3	6.391406E+0	2.682000E-2	6.900150E+0	1.057980E+5
1.468045E+3	6.377471E+0	2.656000E-2	6.902820E+0	1.057980E+5
1.469046E+3	6.363534E+0	2.663000E-2	6.905500E+0	1.057980E+5
1.470046E+3	6.350113E+0	2.666000E-2	6.908090E+0	1.057980E+5
1.471045E+3	6.337152E+0	2.668000E-2	6.910600E+0	1.057980E+5
1.472046E+3	6.325212E+0	2.631000E-2	6.912920E+0	1.057980E+5
1.473045E+3	6.311619E+0	2.636000E-2	6.915570E+0	1.057980E+5
1.474045E+3	6.302873E+0	2.645000E-2	6.917280E+0	1.057980E+5
1.475045E+3	6.287121E+0	2.658000E-2	6.920370E+0	1.057980E+5
1.476046E+3	6.275743E+0	2.656000E-2	6.922610E+0	1.057980E+5
1.477046E+3	6.265765E+0	2.650000E-2	6.924580E+0	1.057980E+5
1.478046E+3	6.249815E+0	2.647000E-2	6.927740E+0	1.057980E+5
1.479046E+3	6.241966E+0	2.649000E-2	6.929300E+0	1.057980E+5
1.480046E+3	6.232829E+0	2.643000E-2	6.931120E+0	1.057980E+5
1.481046E+3	6.214723E+0	2.631000E-2	6.934740E+0	1.057980E+5
1.482046E+3	6.206499E+0	2.639000E-2	6.936390E+0	1.057980E+5
1.483046E+3	6.198989E+0	2.621000E-2	6.937900E+0	1.057980E+5
1.484046E+3	6.185350E+0	2.625000E-2	6.940650E+0	1.057980E+5
1.485046E+3	6.179810E+0	2.649000E-2	6.941770E+0	1.057980E+5
1.486046E+3	6.162058E+0	2.642000E-2	6.945370E+0	1.057980E+5
1.487046E+3	6.153902E+0	2.632000E-2	6.947030E+0	1.057980E+5
1.488046E+3	6.142140E+0	2.632000E-2	6.949430E+0	1.057980E+5
1.489046E+3	6.133588E+0	2.624000E-2	6.951180E+0	1.057980E+5
1.490046E+3	6.121697E+0	2.620000E-2	6.953620E+0	1.057980E+5
1.491046E+3	6.113289E+0	2.626000E-2	6.955350E+0	1.057980E+5
1.492046E+3	6.100883E+0	2.616000E-2	6.957910E+0	1.057980E+5
1.493046E+3	6.092861E+0	2.609000E-2	6.959570E+0	1.057980E+5
1.494046E+3	6.080332E+0	2.619000E-2	6.962170E+0	1.057980E+5
1.495046E+3	6.071731E+0	2.623000E-2	6.963960E+0	1.057980E+5
1.496045E+3	6.062863E+0	2.605000E-2	6.965810E+0	1.057980E+5
1.497046E+3	6.054351E+0	2.605000E-2	6.967590E+0	1.057980E+5
1.498046E+3	6.043096E+0	2.613000E-2	6.969950E+0	1.057980E+5
1.499046E+3	6.035390E+0	2.605000E-2	6.971570E+0	1.057980E+5
1.500047E+3	6.024384E+0	2.607000E-2	6.973890E+0	1.057980E+5
1.501047E+3	6.015820E+0	2.595000E-2	6.975700E+0	1.057980E+5
1.502047E+3	6.007701E+0	2.616000E-2	6.977420E+0	1.057980E+5
1.503047E+3	5.999459E+0	2.603000E-2	6.979170E+0	1.057980E+5
1.504047E+3	5.989687E+0	2.611000E-2	6.981250E+0	1.057980E+5
1.505047E+3	5.980971E+0	2.584000E-2	6.983110E+0	1.057980E+5
1.506048E+3	5.972977E+0	2.592000E-2	6.984820E+0	1.057980E+5
1.507047E+3	5.963091E+0	2.598000E-2	6.986940E+0	1.057980E+5
1.508047E+3	5.956112E+0	2.590000E-2	6.988440E+0	1.057980E+5
1.509048E+3	5.946273E+0	2.580000E-2	6.990560E+0	1.057980E+5
1.510047E+3	5.938263E+0	2.571000E-2	6.992290E+0	1.057980E+5
1.511047E+3	5.929580E+0	2.568000E-2	6.994170E+0	1.057980E+5
1.512048E+3	5.922022E+0	2.574000E-2	6.995810E+0	1.057980E+5
1.513049E+3	5.917422E+0	2.582000E-2	6.996810E+0	1.057980E+5
1.514048E+3	5.905626E+0	2.583000E-2	6.999380E+0	1.057980E+5
1.515049E+3	5.904893E+0	2.583000E-2	6.999540E+0	1.057980E+5
1.516048E+3	5.902695E+0	2.569000E-2	7.000020E+0	1.057980E+5
1.517049E+3	5.881879E+0	2.576000E-2	7.004580E+0	1.057980E+5
1.518048E+3	5.873696E+0	2.573000E-2	7.006380E+0	1.057980E+5
1.519049E+3	5.865577E+0	2.562000E-2	7.008170E+0	1.057980E+5
1.520048E+3	5.857838E+0	2.566000E-2	7.009880E+0	1.057980E+5
1.521048E+3	5.849035E+0	2.571000E-2	7.011830E+0	1.057980E+5
1.522049E+3	5.843853E+0	2.570000E-2	7.012980E+0	1.057980E+5
1.523048E+3	5.836926E+0	2.566000E-2	7.014520E+0	1.057980E+5
1.524049E+3	5.830372E+0	2.559000E-2	7.015980E+0	1.057980E+5
1.525050E+3	5.822442E+0	2.560000E-2	7.017750E+0	1.057980E+5
1.526049E+3	5.815825E+0	2.558000E-2	7.019230E+0	1.057980E+5
1.527049E+3	5.804543E+0	2.550000E-2	7.021760E+0	1.057980E+5
1.528049E+3	5.801829E+0	2.539000E-2	7.022370E+0	1.057980E+5
1.529049E+3	5.793209E+0	2.562000E-2	7.024310E+0	1.057980E+5
1.530049E+3	5.785939E+0	2.567000E-2	7.025950E+0	1.057980E+5
1.531050E+3	5.779480E+0	2.569000E-2	7.027410E+0	1.057980E+5
1.532051E+3	5.771489E+0	2.573000E-2	7.029220E+0	1.057980E+5
1.533050E+3	5.766642E+0	2.553000E-2	7.030320E+0	1.057980E+5
1.534050E+3	5.759823E+0	2.560000E-2	7.031870E+0	1.057980E+5
1.535050E+3	5.750693E+0	2.565000E-2	7.033950E+0	1.057980E+5
1.536050E+3	5.744912E+0	2.559000E-2	7.035270E+0	1.057980E+5
1.537050E+3	5.739010E+0	2.574000E-2	7.036620E+0	1.057980E+5
1.538050E+3	5.730981E+0	2.551000E-2	7.038460E+0	1.057980E+5
1.539050E+3	5.725102E+0	2.568000E-2	7.039810E+0	1.057980E+5
1.540050E+3	5.718452E+0	2.568000E-2	7.041340E+0	1.057980E+5
1.541050E+3	5.713592E+0	2.559000E-2	7.042460E+0	1.057980E+5
1.542050E+3	5.704368E+0	2.577000E-2	7.044590E+0	1.057980E+5
1.543050E+3	5.700910E+0	2.582000E-2	7.045390E+0	1.057980E+5
1.544050E+3	5.693574E+0	2.557000E-2	7.047090E+0	1.057980E+5
1.545050E+3	5.687156E+0	2.570000E-2	7.048580E+0	1.057980E+5
1.546050E+3	5.679549E+0	2.544000E-2	7.050350E+0	1.057980E+5
1.547050E+3	5.674915E+0	2.577000E-2	7.051430E+0	1.057980E+5
1.548050E+3	5.670031E+0	2.567000E-2	7.052570E+0	1.057980E+5
1.549050E+3	5.663316E+0	2.561000E-2	7.054140E+0	1.057980E+5
1.550050E+3	5.656273E+0	2.563000E-2	7.055790E+0	1.057980E+5
1.551050E+3	5.651161E+0	2.556000E-2	7.056990E+0	1.057980E+5
1.552050E+3	5.644780E+0	2.556000E-2	7.058490E+0	1.057980E+5
1.553050E+3	5.641425E+0	2.546000E-2	7.059280E+0	1.057980E+5
1.554050E+3	5.633199E+0	2.554000E-2	7.061220E+0	1.057980E+5
1.555050E+3	5.628671E+0	2.572000E-2	7.062290E+0	1.057980E+5
1.556050E+3	5.621362E+0	2.565000E-2	7.064020E+0	1.057980E+5
1.557050E+3	5.616049E+0	2.555000E-2	7.065280E+0	1.057980E+5
1.558049E+3	5.610786E+0	2.574000E-2	7.066530E+0	1.057980E+5
1.559050E+3	5.604313E+0	2.556000E-2	7.068070E+0	1.057980E+5
1.560049E+3	5.599991E+0	2.561000E-2	7.069100E+0	1.057980E+5
1.561049E+3	5.594126E+0	2.562000E-2	7.070500E+0	1.057980E+5
1.562049E+3	5.589106E+0	2.556000E-2	7.071700E+0	1.057980E+5
1.563049E+3	5.583217E+0	2.547000E-2	7.073110E+0	1.057980E+5
1.564050E+3	5.578339E+0	2.562000E-2	7.074280E+0	1.057980E+5
1.565050E+3	5.574175E+0	2.573000E-2	7.075280E+0	1.057980E+5
1.566050E+3	5.563954E+0	2.553000E-2	7.077740E+0	1.057980E+5
1.567049E+3	5.562420E+0	2.558000E-2	7.078110E+0	1.057980E+5
1.568049E+3	5.556909E+0	2.562000E-2	7.079440E+0	1.057980E+5
1.569049E+3	5.552441E+0	2.550000E-2	7.080520E+0	1.057980E+5
1.570050E+3	5.547442E+0	2.569000E-2	7.081730E+0	1.057980E+5
1.571050E+3	5.543028E+0	2.568000E-2	7.082800E+0	1.057980E+5
1.572049E+3	5.536603E+0	2.549000E-2	7.084360E+0	1.057980E+5
1.573049E+3	5.531669E+0	2.546000E-2	7.085560E+0	1.057980E+5
1.574050E+3	5.527686E+0	2.553000E-2	7.086530E+0	1.057980E+5
1.575050E+3	5.521701E+0	2.563000E-2	7.087990E+0	1.057980E+5
1.576049E+3	5.512824E+0	2.558000E-2	7.090160E+0	1.057980E+5
1.577049E+3	5.505601E+0	2.557000E-2	7.091930E+0	1.057980E+5
1.578050E+3	5.497336E+0	2.559000E-2	7.093960E+0	1.057980E+5
1.579050E+3	5.489660E+0	2.564000E-2	7.095850E+0	1.057980E+5
1.580049E+3	5.482326E+0	2.561000E-2	7.097660E+0	1.057980E+5
1.581049E+3	5.477513E+0	2.576000E-2	7.098850E+0	1.057980E+5
1.582050E+3	5.471577E+0	2.560000E-2	7.100320E+0	1.057980E+5
1.583050E+3	5.467061E+0	2.586000E-2	7.101440E+0	1.057980E+5
1.584050E+3	5.463397E+0	2.571000E-2	7.102350E+0	1.057980E+5
1.585050E+3	5.458330E+0	2.541000E-2	7.103610E+0	1.057980E+5
1.586050E+3	5.453432E+0	2.572000E-2	7.104830E+0	1.057980E+5
1.587051E+3	5.449222E+0	2.572000E-2	7.105880E+0	1.057980E+5
1.588050E+3	5.444177E+0	2.556000E-2	7.107140E+0	1.057980E+5
1.589050E+3	5.438660E+0	2.564000E-2	7.108520E+0	1.057980E+5
1.590050E+3	5.433711E+0	2.570000E-2	7.109760E+0	1.057980E+5
1.591050E+3	5.427217E+0	2.575000E-2	7.111390E+0	1.057980E+5
1.592050E+3	5.423915E+0	2.573000E-2	7.112220E+0	1.057980E+5
1.593050E+3	5.419783E+0	2.551000E-2	7.113260E+0	1.057980E+5
1.594050E+3	5.415894E+0	2.558000E-2	7.114240E+0	1.057980E+5
1.595050E+3	5.411415E+0	2.571000E-2	7.115370E+0	1.057980E+5
1.596051E+3	5.404768E+0	2.573000E-2	7.117050E+0	1.057980E+5
1.597051E+3	5.398094E+0	2.566000E-2	7.118740E+0	1.057980E+5
1.598051E+3	5.392892E+0	2.562000E-2	7.120060E+0	1.057980E+5
1.599051E+3	5.389467E+0	2.557000E-2	7.120930E+0	1.057980E+5
1.600051E+3	5.383100E+0	2.567000E-2	7.122550E+0	1.057980E+5
1.601050E+3	5.378392E+0	2.544000E-2	7.123750E+0	1.057980E+5
1.602051E+3	5.373612E+0	2.542000E-2	7.124970E+0	1.057980E+5
1.603051E+3	5.370365E+0	2.559000E-2	7.125800E+0	1.057980E+5
1.604051E+3	5.367433E+0	2.566000E-2	7.126550E+0	1.057980E+5
1.605050E+3	5.363567E+0	2.554000E-2	7.127540E+0	1.057980E+5
1.606051E+3	5.359900E+0	2.560000E-2	7.128480E+0	1.057980E+5
1.607050E+3	5.357991E+0	2.561000E-2	7.128970E+0	1.057980E+5
1.608050E+3	5.353825E+0	2.569000E-2	7.130040E+0	1.057980E+5
1.609050E+3	5.349198E+0	2.579000E-2	7.131230E+0	1.057980E+5
1.610050E+3	5.346829E+0	2.562000E-2	7.131840E+0	1.057980E+5
1.611050E+3	5.342406E+0	2.578000E-2	7.132980E+0	1.057980E+5
1.612050E+3	5.339887E+0	2.573000E-2	7.133630E+0	1.057980E+5
1.613050E+3	5.335783E+0	2.586000E-2	7.134690E+0	1.057980E+5
1.614050E+3	5.333733E+0	2.583000E-2	7.135220E+0	1.057980E+5
1.615050E+3	5.328865E+0	2.577000E-2	7.136480E+0	1.057980E+5
1.616050E+3	5.327437E+0	2.567000E-2	7.136850E+0	1.057980E+5
1.617050E+3	5.323156E+0	2.586000E-2	7.137960E+0	1.057980E+5
1.618050E+3	5.320152E+0	2.570000E-2	7.138740E+0	1.057980E+5
1.619050E+3	5.316765E+0	2.566000E-2	7.139620E+0	1.057980E+5
1.620051E+3	5.315342E+0	2.558000E-2	7.139990E+0	1.057980E+5
1.621050E+3	5.311807E+0	2.559000E-2	7.140910E+0	1.057980E+5
1.622050E+3	5.307356E+0	2.564000E-2	7.142070E+0	1.057980E+5
1.623050E+3	5.304251E+0	2.574000E-2	7.142880E+0	1.057980E+5
1.624050E+3	5.301494E+0	2.569000E-2	7.143600E+0	1.057980E+5
1.625050E+3	5.299313E+0	2.569000E-2	7.144170E+0	1.057980E+5
1.626050E+3	5.295452E+0	2.573000E-2	7.145180E+0	1.057980E+5
1.627050E+3	5.293504E+0	2.575000E-2	7.145690E+0	1.057980E+5
1.628051E+3	5.290222E+0	2.566000E-2	7.146550E+0	1.057980E+5
1.629051E+3	5.287210E+0	2.567000E-2	7.147340E+0	1.057980E+5
1.630051E+3	5.285991E+0	2.583000E-2	7.147660E+0	1.057980E+5
1.631051E+3	5.282717E+0	2.579000E-2	7.148520E+0	1.057980E+5
1.632051E+3	5.280587E+0	2.581000E-2	7.149080E+0	1.057980E+5
1.633051E+3	5.277280E+0	2.574000E-2	7.149950E+0	1.057980E+5
1.634051E+3	5.274850E+0	2.575000E-2	7.150590E+0	1.057980E+5
1.635051E+3	5.272308E+0	2.591000E-2	7.151260E+0	1.057980E+5
1.636051E+3	5.269237E+0	2.570000E-2	7.152070E+0	1.057980E+5
1.637051E+3	5.267684E+0	2.571000E-2	7.152480E+0	1.057980E+5
1.638051E+3	5.261592E+0	2.589000E-2	7.154090E+0	1.057980E+5
1.639051E+3	5.260912E+0	2.571000E-2	7.154270E+0	1.057980E+5
1.640051E+3	5.259514E+0	2.569000E-2	7.154640E+0	1.057980E+5
1.641051E+3	5.256795E+0	2.562000E-2	7.155360E+0	1.057980E+5
1.642051E+3	5.254041E+0	2.570000E-2	7.156090E+0	1.057980E+5
1.643051E+3	5.251252E+0	2.583000E-2	7.156830E+0	1.057980E+5
1.644051E+3	5.248277E+0	2.577000E-2	7.157620E+0	1.057980E+5
1.645051E+3	5.244929E+0	2.586000E-2	7.158510E+0	1.057980E+5
1.646051E+3	5.243049E+0	2.595000E-2	7.159010E+0	1.057980E+5
1.647051E+3	5.241509E+0	2.580000E-2	7.159420E+0	1.057980E+5
1.648051E+3	5.238281E+0	2.575000E-2	7.160280E+0	1.057980E+5
1.649051E+3	5.237455E+0	2.581000E-2	7.160500E+0	1.057980E+5
1.650051E+3	5.234268E+0	2.568000E-2	7.161350E+0	1.057980E+5
1.651051E+3	5.231684E+0	2.570000E-2	7.162040E+0	1.057980E+5
1.652051E+3	5.230486E+0	2.577000E-2	7.162360E+0	1.057980E+5
1.653051E+3	5.227455E+0	2.599000E-2	7.163170E+0	1.057980E+5
1.654051E+3	5.226110E+0	2.563000E-2	7.163530E+0	1.057980E+5
1.655051E+3	5.224876E+0	2.578000E-2	7.163860E+0	1.057980E+5
1.656051E+3	5.222934E+0	2.586000E-2	7.164380E+0	1.057980E+5
1.657051E+3	5.219799E+0	2.572000E-2	7.165220E+0	1.057980E+5
1.658051E+3	5.217301E+0	2.581000E-2	7.165890E+0	1.057980E+5
1.659051E+3	5.215885E+0	2.581000E-2	7.166270E+0	1.057980E+5
1.660051E+3	5.213204E+0	2.578000E-2	7.166990E+0	1.057980E+5
1.661051E+3	5.211492E+0	2.577000E-2	7.167450E+0	1.057980E+5
1.662051E+3	5.209186E+0	2.562000E-2	7.168070E+0	1.057980E+5
1.663051E+3	5.207328E+0	2.578000E-2	7.168570E+0	1.057980E+5
1.664050E+3	5.205323E+0	2.567000E-2	7.169110E+0	1.057980E+5
