Nb_Si_8_11_19_mit_B_5

08.11.2019 11:34
Zeit	Temperatur	R_Probe_1	R_Thermometer	R_Probe_2
3.460104E+2	7.467808E+0	3.213000E-2	6.719490E+0	1.057980E+5
3.470103E+2	7.449536E+0	3.222000E-2	6.722190E+0	1.057980E+5
3.480109E+2	7.441574E+0	3.217000E-2	6.723370E+0	1.057980E+5
3.490109E+2	7.429187E+0	3.212000E-2	6.725210E+0	1.057980E+5
3.500105E+2	7.423812E+0	3.231000E-2	6.726010E+0	1.057980E+5
3.510107E+2	7.429591E+0	3.208000E-2	6.725150E+0	1.057980E+5
3.520100E+2	7.423880E+0	3.226000E-2	6.726000E+0	1.057980E+5
3.530108E+2	7.420456E+0	3.190000E-2	6.726510E+0	1.057980E+5
3.540101E+2	7.427843E+0	3.218000E-2	6.725410E+0	1.057980E+5
3.550105E+2	7.423410E+0	3.210000E-2	6.726070E+0	1.057980E+5
3.560099E+2	7.422671E+0	3.221000E-2	6.726180E+0	1.057980E+5
3.570107E+2	7.420322E+0	3.204000E-2	6.726530E+0	1.057980E+5
3.580101E+2	7.415360E+0	3.193000E-2	6.727270E+0	1.057980E+5
3.590101E+2	7.413819E+0	3.206000E-2	6.727500E+0	1.057980E+5
3.600100E+2	7.369887E+0	3.199000E-2	6.734090E+0	1.057980E+5
3.610100E+2	7.330331E+0	3.198000E-2	6.740080E+0	1.057980E+5
3.620101E+2	7.303787E+0	3.192000E-2	6.744130E+0	1.057980E+5
3.630100E+2	7.281951E+0	3.203000E-2	6.747480E+0	1.057980E+5
3.640101E+2	7.267605E+0	3.204000E-2	6.749690E+0	1.057980E+5
3.650104E+2	7.260353E+0	3.194000E-2	6.750810E+0	1.057980E+5
3.660101E+2	7.257960E+0	3.190000E-2	6.751180E+0	1.057980E+5
3.670100E+2	7.247691E+0	3.209000E-2	6.752770E+0	1.057980E+5
3.680100E+2	7.243242E+0	3.219000E-2	6.753460E+0	1.057980E+5
3.690099E+2	7.241760E+0	3.199000E-2	6.753690E+0	1.057980E+5
3.700097E+2	7.250272E+0	3.213000E-2	6.752370E+0	1.057980E+5
3.710098E+2	7.244467E+0	3.210000E-2	6.753270E+0	1.057980E+5
3.720097E+2	7.243693E+0	3.207000E-2	6.753390E+0	1.057980E+5
3.730100E+2	7.238605E+0	3.206000E-2	6.754180E+0	1.057980E+5
3.740101E+2	7.234744E+0	3.203000E-2	6.754780E+0	1.057980E+5
3.750095E+2	7.191801E+0	3.205000E-2	6.761490E+0	1.057980E+5
3.760098E+2	7.142982E+0	3.193000E-2	6.769200E+0	1.057980E+5
3.770097E+2	7.120877E+0	3.201000E-2	6.772720E+0	1.057980E+5
3.780104E+2	7.103375E+0	3.201000E-2	6.775520E+0	1.057980E+5
3.790114E+2	7.093406E+0	3.201000E-2	6.777120E+0	1.057980E+5
3.800107E+2	7.081536E+0	3.195000E-2	6.779030E+0	1.057980E+5
3.810111E+2	7.071556E+0	3.177000E-2	6.780640E+0	1.057980E+5
3.820107E+2	7.070566E+0	3.177000E-2	6.780800E+0	1.057980E+5
3.830113E+2	7.069638E+0	3.188000E-2	6.780950E+0	1.057980E+5
3.840122E+2	7.072423E+0	3.183000E-2	6.780500E+0	1.057980E+5
3.850116E+2	7.057464E+0	3.188000E-2	6.782920E+0	1.057980E+5
3.860116E+2	6.939725E+0	3.172000E-2	6.802270E+0	1.057980E+5
3.870115E+2	6.832766E+0	3.162000E-2	6.820330E+0	1.057980E+5
3.880115E+2	6.768386E+0	3.179000E-2	6.831430E+0	1.057980E+5
3.890115E+2	6.727165E+0	3.173000E-2	6.838630E+0	1.057980E+5
3.900115E+2	6.700370E+0	3.156000E-2	6.843350E+0	1.057980E+5
3.910113E+2	6.680785E+0	3.174000E-2	6.846820E+0	1.057980E+5
3.920114E+2	6.670045E+0	3.169000E-2	6.848730E+0	1.057980E+5
3.930114E+2	6.661239E+0	3.158000E-2	6.850300E+0	1.057980E+5
3.940119E+2	6.655248E+0	3.160000E-2	6.851370E+0	1.057980E+5
3.950120E+2	6.650384E+0	3.160000E-2	6.852240E+0	1.057980E+5
3.960115E+2	6.648261E+0	3.166000E-2	6.852620E+0	1.057980E+5
3.970114E+2	6.644186E+0	3.163000E-2	6.853350E+0	1.057980E+5
3.980116E+2	6.646084E+0	3.170000E-2	6.853010E+0	1.057980E+5
3.990120E+2	6.641788E+0	3.168000E-2	6.853780E+0	1.057980E+5
4.000113E+2	6.639614E+0	3.152000E-2	6.854170E+0	1.057980E+5
4.010113E+2	6.636439E+0	3.158000E-2	6.854740E+0	1.057980E+5
4.020112E+2	6.641119E+0	3.155000E-2	6.853900E+0	1.057980E+5
4.030112E+2	6.645526E+0	3.136000E-2	6.853110E+0	1.057980E+5
4.040112E+2	6.641398E+0	3.137000E-2	6.853850E+0	1.057980E+5
4.050112E+2	6.581310E+0	3.117000E-2	6.864710E+0	1.057980E+5
4.060112E+2	6.229321E+0	3.094000E-2	6.931820E+0	1.057980E+5
4.070111E+2	5.958949E+0	3.087000E-2	6.987830E+0	1.057980E+5
4.080111E+2	5.796805E+0	3.087000E-2	7.023500E+0	1.057980E+5
4.090112E+2	5.695255E+0	3.090000E-2	7.046700E+0	1.057980E+5
4.100111E+2	5.632013E+0	3.081000E-2	7.061500E+0	1.057980E+5
4.110112E+2	5.593498E+0	3.069000E-2	7.070650E+0	1.057980E+5
4.120111E+2	5.570308E+0	3.074000E-2	7.076210E+0	1.057980E+5
4.130110E+2	5.555047E+0	3.072000E-2	7.079890E+0	1.057980E+5
4.140110E+2	5.546699E+0	3.073000E-2	7.081910E+0	1.057980E+5
4.150110E+2	5.538661E+0	3.080000E-2	7.083860E+0	1.057980E+5
4.160110E+2	5.536068E+0	3.053000E-2	7.084490E+0	1.057980E+5
