Nb_Si_8_11_19_mit_B_4

08.11.2019 11:28
Zeit	Temperatur	R_Probe_1	R_Thermometer	R_Probe_2
3.470087E+2	6.689973E+0	3.145000E-2	6.845190E+0	1.057980E+5
3.480088E+2	6.672517E+0	3.161000E-2	6.848290E+0	1.057980E+5
3.490089E+2	6.664995E+0	3.149000E-2	6.849630E+0	1.057980E+5
3.500087E+2	6.659558E+0	3.161000E-2	6.850600E+0	1.057980E+5
3.510087E+2	6.913529E+0	3.152000E-2	6.806650E+0	1.057980E+5
3.520088E+2	6.878798E+0	3.125000E-2	6.812500E+0	1.057980E+5
3.530087E+2	6.510622E+0	3.124000E-2	6.877700E+0	1.057980E+5
3.540089E+2	6.411328E+0	3.122000E-2	6.896350E+0	1.057980E+5
3.550089E+2	6.354357E+0	3.114000E-2	6.907270E+0	1.057980E+5
3.560084E+2	6.315563E+0	3.134000E-2	6.914800E+0	1.057980E+5
3.570084E+2	6.296646E+0	3.114000E-2	6.918500E+0	1.057980E+5
3.580089E+2	6.280209E+0	3.130000E-2	6.921730E+0	1.057980E+5
3.590086E+2	6.270573E+0	3.139000E-2	6.923630E+0	1.057980E+5
3.600085E+2	6.259750E+0	3.102000E-2	6.925770E+0	1.057980E+5
3.610086E+2	6.255612E+0	3.139000E-2	6.926590E+0	1.057980E+5
3.620093E+2	6.255712E+0	3.133000E-2	6.926570E+0	1.057980E+5
3.630101E+2	6.254451E+0	3.114000E-2	6.926820E+0	1.057980E+5
3.640095E+2	6.249916E+0	3.101000E-2	6.927720E+0	1.057980E+5
3.650094E+2	6.250419E+0	3.110000E-2	6.927620E+0	1.057980E+5
3.660094E+2	6.221915E+0	3.106000E-2	6.933300E+0	1.057980E+5
3.670095E+2	6.095276E+0	3.119000E-2	6.959070E+0	1.057980E+5
3.680095E+2	6.010106E+0	3.093000E-2	6.976910E+0	1.057980E+5
3.690095E+2	5.959786E+0	3.099000E-2	6.987650E+0	1.057980E+5
3.700094E+2	5.928842E+0	3.068000E-2	6.994330E+0	1.057980E+5
3.710095E+2	5.910624E+0	3.092000E-2	6.998290E+0	1.057980E+5
3.720094E+2	5.896748E+0	3.092000E-2	7.001320E+0	1.057980E+5
3.730094E+2	5.889762E+0	3.085000E-2	7.002850E+0	1.057980E+5
3.740098E+2	5.884656E+0	3.065000E-2	7.003970E+0	1.057980E+5
3.750093E+2	5.882971E+0	3.080000E-2	7.004340E+0	1.057980E+5
3.760092E+2	5.881333E+0	3.079000E-2	7.004700E+0	1.057980E+5
3.770091E+2	5.878421E+0	3.081000E-2	7.005340E+0	1.057980E+5
3.780093E+2	5.878512E+0	3.025000E-2	7.005320E+0	1.057980E+5
3.790093E+2	5.758900E+0	2.957000E-2	7.032080E+0	1.057980E+5
3.800093E+2	5.217450E+0	2.889000E-2	7.165850E+0	1.057980E+5
