Nb_Si_8_11_19_mit_B_6

08.11.2019 11:42
Zeit	Temperatur	R_Probe_1	R_Thermometer	R_Probe_2
3.460143E+2	7.779479E+0	4.223000E-2	6.675070E+0	1.057980E+5
3.470145E+2	7.775125E+0	4.148000E-2	6.675670E+0	1.057980E+5
3.480145E+2	7.733465E+0	4.064000E-2	6.681440E+0	1.057980E+5
3.490145E+2	7.689184E+0	4.031000E-2	6.687630E+0	1.057980E+5
3.500144E+2	7.661926E+0	3.997000E-2	6.691470E+0	1.057980E+5
3.510144E+2	7.639122E+0	3.977000E-2	6.694700E+0	1.057980E+5
3.520144E+2	7.633140E+0	3.949000E-2	6.695550E+0	1.057980E+5
3.530144E+2	7.615871E+0	3.959000E-2	6.698010E+0	1.057980E+5
3.540143E+2	7.607051E+0	3.945000E-2	6.699270E+0	1.057980E+5
3.550143E+2	7.606701E+0	3.934000E-2	6.699320E+0	1.057980E+5
3.560141E+2	7.602298E+0	3.949000E-2	6.699950E+0	1.057980E+5
3.570143E+2	7.597131E+0	3.871000E-2	6.700690E+0	1.057980E+5
3.580143E+2	7.592458E+0	3.745000E-2	6.701360E+0	1.057980E+5
3.590149E+2	7.551377E+0	3.641000E-2	6.707280E+0	1.057980E+5
3.600158E+2	7.505738E+0	3.554000E-2	6.713920E+0	1.057980E+5
3.610153E+2	7.477040E+0	3.487000E-2	6.718130E+0	1.057980E+5
3.620152E+2	7.459475E+0	3.455000E-2	6.720720E+0	1.057980E+5
3.630157E+2	7.445486E+0	3.410000E-2	6.722790E+0	1.057980E+5
3.640152E+2	7.434165E+0	3.374000E-2	6.724470E+0	1.057980E+5
3.650153E+2	7.431406E+0	3.374000E-2	6.724880E+0	1.057980E+5
3.660151E+2	7.420389E+0	3.344000E-2	6.726520E+0	1.057980E+5
3.670154E+2	7.418913E+0	3.353000E-2	6.726740E+0	1.057980E+5
3.680154E+2	7.416030E+0	3.355000E-2	6.727170E+0	1.057980E+5
3.690151E+2	7.413819E+0	3.350000E-2	6.727500E+0	1.057980E+5
3.700152E+2	7.413685E+0	3.339000E-2	6.727520E+0	1.057980E+5
3.710156E+2	7.413618E+0	3.328000E-2	6.727530E+0	1.057980E+5
3.720155E+2	7.411475E+0	3.337000E-2	6.727850E+0	1.057980E+5
3.730150E+2	7.408061E+0	3.265000E-2	6.728360E+0	1.057980E+5
3.740153E+2	7.407927E+0	3.219000E-2	6.728380E+0	1.057980E+5
3.750154E+2	7.374334E+0	3.234000E-2	6.733420E+0	1.057980E+5
3.760150E+2	7.322318E+0	3.220000E-2	6.741300E+0	1.057980E+5
3.770155E+2	7.292040E+0	3.213000E-2	6.745930E+0	1.057980E+5
3.780154E+2	7.277207E+0	3.229000E-2	6.748210E+0	1.057980E+5
3.790154E+2	7.257507E+0	3.226000E-2	6.751250E+0	1.057980E+5
3.800148E+2	7.254082E+0	3.221000E-2	6.751780E+0	1.057980E+5
3.810153E+2	7.246014E+0	3.233000E-2	6.753030E+0	1.057980E+5
3.820149E+2	7.243693E+0	3.213000E-2	6.753390E+0	1.057980E+5
3.830150E+2	7.236095E+0	3.228000E-2	6.754570E+0	1.057980E+5
3.840148E+2	7.233265E+0	3.221000E-2	6.755010E+0	1.057980E+5
3.850149E+2	7.232108E+0	3.210000E-2	6.755190E+0	1.057980E+5
3.860150E+2	7.190783E+0	3.214000E-2	6.761650E+0	1.057980E+5
3.870153E+2	7.147265E+0	3.212000E-2	6.768520E+0	1.057980E+5
3.880146E+2	7.115181E+0	3.206000E-2	6.773630E+0	1.057980E+5
3.890148E+2	7.101255E+0	3.203000E-2	6.775860E+0	1.057980E+5
3.900148E+2	7.085572E+0	3.198000E-2	6.778380E+0	1.057980E+5
3.910148E+2	7.079117E+0	3.202000E-2	6.779420E+0	1.057980E+5
3.920146E+2	7.067843E+0	3.198000E-2	6.781240E+0	1.057980E+5
3.930149E+2	7.062403E+0	3.195000E-2	6.782120E+0	1.057980E+5
3.940149E+2	7.061724E+0	3.186000E-2	6.782230E+0	1.057980E+5
3.950150E+2	7.057155E+0	3.195000E-2	6.782970E+0	1.057980E+5
3.960146E+2	7.059501E+0	3.203000E-2	6.782590E+0	1.057980E+5
3.970146E+2	7.047848E+0	3.168000E-2	6.784480E+0	1.057980E+5
3.980147E+2	6.930736E+0	3.175000E-2	6.803770E+0	1.057980E+5
3.990149E+2	6.827625E+0	3.183000E-2	6.821210E+0	1.057980E+5
4.000149E+2	6.762463E+0	3.177000E-2	6.832460E+0	1.057980E+5
4.010145E+2	6.719313E+0	3.176000E-2	6.840010E+0	1.057980E+5
4.020145E+2	6.692909E+0	3.174000E-2	6.844670E+0	1.057980E+5
4.030150E+2	6.670214E+0	3.169000E-2	6.848700E+0	1.057980E+5
4.040155E+2	6.658998E+0	3.175000E-2	6.850700E+0	1.057980E+5
4.050156E+2	6.653682E+0	3.182000E-2	6.851650E+0	1.057980E+5
4.060154E+2	6.645191E+0	3.175000E-2	6.853170E+0	1.057980E+5
4.070160E+2	6.642346E+0	3.161000E-2	6.853680E+0	1.057980E+5
4.080160E+2	6.637107E+0	3.156000E-2	6.854620E+0	1.057980E+5
4.090172E+2	6.636495E+0	3.153000E-2	6.854730E+0	1.057980E+5
4.100174E+2	6.622765E+0	3.162000E-2	6.857200E+0	1.057980E+5
4.110178E+2	6.499797E+0	3.165000E-2	6.879710E+0	1.057980E+5
4.120173E+2	6.400044E+0	3.135000E-2	6.898500E+0	1.057980E+5
4.130177E+2	6.340762E+0	3.133000E-2	6.909900E+0	1.057980E+5
4.140172E+2	6.303895E+0	3.121000E-2	6.917080E+0	1.057980E+5
4.150175E+2	6.278330E+0	3.140000E-2	6.922100E+0	1.057980E+5
4.160185E+2	6.264248E+0	3.139000E-2	6.924880E+0	1.057980E+5
4.170184E+2	6.249714E+0	3.124000E-2	6.927760E+0	1.057980E+5
4.180186E+2	6.246291E+0	3.133000E-2	6.928440E+0	1.057980E+5
4.190186E+2	6.240810E+0	3.129000E-2	6.929530E+0	1.057980E+5
4.200186E+2	6.238851E+0	3.125000E-2	6.929920E+0	1.057980E+5
4.210187E+2	6.233230E+0	3.123000E-2	6.931040E+0	1.057980E+5
4.220178E+2	6.235939E+0	3.137000E-2	6.930500E+0	1.057980E+5
4.230178E+2	6.221265E+0	3.107000E-2	6.933430E+0	1.057980E+5
4.240179E+2	6.092282E+0	3.117000E-2	6.959690E+0	1.057980E+5
4.250180E+2	6.001200E+0	3.113000E-2	6.978800E+0	1.057980E+5
4.260178E+2	5.947478E+0	3.102000E-2	6.990300E+0	1.057980E+5
4.270182E+2	5.912873E+0	3.112000E-2	6.997800E+0	1.057980E+5
4.280176E+2	5.894463E+0	3.106000E-2	7.001820E+0	1.057980E+5
4.290186E+2	5.876785E+0	3.100000E-2	7.005700E+0	1.057980E+5
4.300195E+2	5.871381E+0	3.091000E-2	7.006890E+0	1.057980E+5
4.310187E+2	5.866392E+0	3.103000E-2	7.007990E+0	1.057980E+5
4.320190E+2	5.864037E+0	3.093000E-2	7.008510E+0	1.057980E+5
4.330195E+2	5.864807E+0	3.085000E-2	7.008340E+0	1.057980E+5
4.340197E+2	5.864807E+0	3.071000E-2	7.008340E+0	1.057980E+5
4.350201E+2	5.850297E+0	3.073000E-2	7.011550E+0	1.057980E+5
4.360196E+2	5.720363E+0	3.092000E-2	7.040900E+0	1.057980E+5
4.370203E+2	5.633030E+0	3.072000E-2	7.061260E+0	1.057980E+5
4.380198E+2	5.585555E+0	3.062000E-2	7.072550E+0	1.057980E+5
4.390202E+2	5.555212E+0	3.065000E-2	7.079850E+0	1.057980E+5
4.400202E+2	5.543069E+0	3.066000E-2	7.082790E+0	1.057980E+5
4.410197E+2	5.533478E+0	3.058000E-2	7.085120E+0	1.057980E+5
4.420202E+2	5.526702E+0	3.075000E-2	7.086770E+0	1.057980E+5
4.430199E+2	5.519653E+0	3.063000E-2	7.088490E+0	1.057980E+5
4.440199E+2	5.524077E+0	3.075000E-2	7.087410E+0	1.057980E+5
4.450202E+2	5.519162E+0	3.083000E-2	7.088610E+0	1.057980E+5
4.460199E+2	5.522971E+0	3.074000E-2	7.087680E+0	1.057980E+5
